# Creation date: Wed Jan 24 13:19:19 2024
# Software: PIVTEC PIVview Module - C:/Program Files/PIVtec/pivUtils_386/dpiv.exe
# Grid size: 63 horiz.nodes, 59 vert.nodes, 1 depth.nodes
# var 1: 'ix' - image coordinate X in [pixel]
# var 2: 'iy' - image coordinate Y in [pixel]
# var 3: 'iz' - image coordinate Z in [pixel]
# var 4: 'dx' - displacement conponent X in [pixel]
# var 5: 'dy' - displacement conponent Y in [pixel]
# var 6: 'flag' - status flag: 0=Disabled, 1=NoResult, 2=Outlier, 3=ValidData, 4=OtherPeak, 5=Interpolated
# var 7: 'count' - number of valid data at node
# var 8: 'valid' - validation_rate between 0 and 1
TITLE = "PIV Displacement Data : vp1a"
VARIABLES = "ix", "iy", "iz", "dx", "dy", "flag", "count", "valid"
ZONE I=63, J=59, K=1, F=POINT, T="vp1a"
312 72 0 -0.378702 0.389626 3 1 1 
320 72 0 -0.362192 0.373315 3 1 1 
328 72 0 -0.339676 0.335899 3 1 1 
336 72 0 -0.316682 0.288481 3 1 1 
344 72 0 -0.318122 0.255364 3 1 1 
352 72 0 -0.298749 0.233922 3 1 1 
360 72 0 -0.349902 0.19234 3 1 1 
368 72 0 -0.357956 0.184826 3 1 1 
376 72 0 -0.349333 0.13182 3 1 1 
384 72 0 -0.343347 0.102232 3 1 1 
392 72 0 -0.332777 0.0870265 3 1 1 
400 72 0 -0.31859 0.0586902 3 1 1 
408 72 0 -0.307009 0.0508992 3 1 1 
416 72 0 -0.309421 0.0279535 3 1 1 
424 72 0 -0.30003 0.00335192 3 1 1 
432 72 0 -0.326408 -0.0473145 3 1 1 
440 72 0 -0.286214 -0.0529981 3 1 1 
448 72 0 -0.274999 -0.0762791 3 1 1 
456 72 0 -0.260213 -0.0896619 3 1 1 
464 72 0 -0.258118 -0.131767 3 1 1 
472 72 0 -0.238233 -0.13366 3 1 1 
480 72 0 -0.232943 -0.120561 3 1 1 
488 72 0 -0.208286 -0.130232 3 1 1 
496 72 0 -0.234328 -0.129006 3 1 1 
504 72 0 -0.224112 -0.171752 3 1 1 
8 80 0 0.214043 -0.00664661 3 1 1 
16 80 0 0.229284 -0.0134386 3 1 1 
24 80 0 0.230818 -0.0196509 3 1 1 
32 80 0 0.246768 -0.018512 3 1 1 
40 80 0 0.254947 -0.0123524 3 1 1 
48 80 0 0.25858 -0.00906687 3 1 1 
56 80 0 0.274731 0.0238888 3 1 1 
64 80 0 0.281175 0.027543 3 1 1 
72 80 0 0.26604 0.0148797 3 1 1 
80 80 0 0.282908 0.0233687 3 1 1 
88 80 0 0.297098 0.0372559 3 1 1 
96 80 0 0.315734 0.0549925 3 1 1 
104 80 0 0.327311 0.0640533 3 1 1 
112 80 0 0.354092 0.106381 3 1 1 
120 80 0 0.35515 0.104112 3 1 1 
128 80 0 0.39452 0.143004 3 1 1 
136 80 0 0.408413 0.163387 3 1 1 
144 80 0 0.39958 0.188124 3 1 1 
152 80 0 0.370375 0.206432 3 1 1 
160 80 0 0.345234 0.219912 3 1 1 
168 80 0 0.352526 0.203338 3 1 1 
176 80 0 0.366311 0.295226 3 1 1 
184 80 0 0.40762 0.241934 3 1 1 
192 80 0 0.374659 0.333795 3 1 1 
200 80 0 0.391375 0.311509 3 1 1 
208 80 0 0.361016 0.318941 3 1 1 
216 80 0 0.368494 0.287673 3 1 1 
224 80 0 0.38637 0.281558 3 1 1 
232 80 0 0.421759 0.199748 3 1 1 
240 80 0 0.418421 0.119271 3 1 1 
248 80 0 0.299877 -0.02455 3 1 1 
256 80 0 0.194048 -0.0145541 3 1 1 
264 80 0 -0.0907595 -0.0248688 3 1 1 
272 80 0 -0.367591 0.166058 3 1 1 
280 80 0 -0.473113 0.306101 3 1 1 
288 80 0 -0.494515 0.419534 3 1 1 
296 80 0 -0.422395 0.459495 3 1 1 
304 80 0 -0.378411 0.423104 3 1 1 
312 80 0 -0.384699 0.431892 3 1 1 
320 80 0 -0.431659 0.399237 3 1 1 
328 80 0 -0.410028 0.403773 3 1 1 
336 80 0 -0.43588 0.378884 3 1 1 
344 80 0 -0.406245 0.305662 3 1 1 
352 80 0 -0.372551 0.305342 3 1 1 
360 80 0 -0.402724 0.209636 3 1 1 
368 80 0 -0.354182 0.175733 3 1 1 
376 80 0 -0.373943 0.107733 3 1 1 
384 80 0 -0.356937 0.0813993 3 1 1 
392 80 0 -0.361589 0.0569614 3 1 1 
400 80 0 -0.338089 0.0693312 3 1 1 
408 80 0 -0.315852 0.0514275 3 1 1 
416 80 0 -0.314283 0.0380153 3 1 1 
424 80 0 -0.327982 -0.0071285 3 1 1 
432 80 0 -0.29058 -0.0335031 3 1 1 
440 80 0 -0.304819 -0.0816536 3 1 1 
448 80 0 -0.28764 -0.0915122 3 1 1 
456 80 0 -0.262084 -0.106656 3 1 1 
464 80 0 -0.260795 -0.112233 3 1 1 
472 80 0 -0.22956 -0.116621 3 1 1 
480 80 0 -0.23236 -0.0986376 3 1 1 
488 80 0 -0.220333 -0.115288 3 1 1 
496 80 0 -0.216558 -0.148613 3 1 1 
504 80 0 -0.199699 -0.207635 3 1 1 
8 88 0 0.247652 -0.0158999 3 1 1 
16 88 0 0.263402 -0.0236428 3 1 1 
24 88 0 0.26087 -0.0254106 3 1 1 
32 88 0 0.20923 -0.0423352 3 1 1 
40 88 0 0.254247 -0.0505451 3 1 1 
48 88 0 0.22517 -0.0242754 3 1 1 
56 88 0 0.260844 -0.0300579 3 1 1 
64 88 0 0.312942 0.0174501 3 1 1 
72 88 0 0.307695 0.0235538 3 1 1 
80 88 0 0.337073 0.0178007 3 1 1 
88 88 0 0.341304 0.032855 3 1 1 
96 88 0 0.3546 0.0513034 3 1 1 
104 88 0 0.342802 0.0661554 3 1 1 
112 88 0 0.38444 0.0974322 3 1 1 
120 88 0 0.370928 0.105138 3 1 1 
128 88 0 0.404576 0.139281 3 1 1 
136 88 0 0.431121 0.16699 3 1 1 
144 88 0 0.453302 0.196738 3 1 1 
152 88 0 0.430957 0.221328 3 1 1 
160 88 0 0.435045 0.215159 3 1 1 
168 88 0 0.416944 0.21058 3 1 1 
176 88 0 0.394784 0.228982 3 1 1 
184 88 0 0.401915 0.231471 3 1 1 
192 88 0 0.39501 0.267145 3 1 1 
200 88 0 0.377776 0.284418 3 1 1 
208 88 0 0.400527 0.326747 3 1 1 
216 88 0 0.374398 0.28531 3 1 1 
224 88 0 0.417694 0.306431 3 1 1 
232 88 0 0.435188 0.230202 3 1 1 
240 88 0 0.393897 0.161458 3 1 1 
248 88 0 0.277484 0.0182546 3 1 1 
256 88 0 0.0750261 -0.0116416 3 1 1 
264 88 0 -0.21294 -0.0431579 3 1 1 
272 88 0 -0.467154 0.147834 3 1 1 
280 88 0 -0.375795 0.221419 3 1 1 
288 88 0 -0.538603 0.409748 3 1 1 
296 88 0 -0.345538 0.372785 3 1 1 
304 88 0 -0.365068 0.419977 3 1 1 
312 88 0 -0.360978 0.376315 3 1 1 
320 88 0 -0.353501 0.371954 3 1 1 
328 88 0 -0.390053 0.395601 3 1 1 
336 88 0 -0.396471 0.360617 3 1 1 
344 88 0 -0.395928 0.344504 3 1 1 
352 88 0 -0.413817 0.309848 3 1 1 
360 88 0 -0.367675 0.243747 3 1 1 
368 88 0 -0.364386 0.192267 3 1 1 
376 88 0 -0.361026 0.144648 3 1 1 
384 88 0 -0.372106 0.123778 3 1 1 
392 88 0 -0.357615 0.0912748 3 1 1 
400 88 0 -0.363706 0.0934829 3 1 1 
408 88 0 -0.348952 0.0470941 3 1 1 
416 88 0 -0.347302 0.0243984 3 1 1 
424 88 0 -0.346606 -0.00390554 3 1 1 
432 88 0 -0.306719 -0.014671 3 1 1 
440 88 0 -0.308233 -0.0226098 3 1 1 
448 88 0 -0.281305 -0.0488874 3 1 1 
456 88 0 -0.276253 -0.0769374 3 1 1 
464 88 0 -0.249801 -0.100881 3 1 1 
472 88 0 -0.221897 -0.114854 3 1 1 
480 88 0 -0.19751 -0.120299 3 1 1 
488 88 0 -0.180901 -0.124324 3 1 1 
496 88 0 -0.186294 -0.138818 3 1 1 
504 88 0 -0.195145 -0.136423 3 1 1 
8 96 0 0.264155 -0.0486034 3 1 1 
16 96 0 0.244594 -0.0665544 3 1 1 
24 96 0 0.282016 -0.046829 3 1 1 
32 96 0 0.256562 -0.0515859 3 1 1 
40 96 0 0.269544 -0.0217146 3 1 1 
48 96 0 0.28212 -0.0155003 3 1 1 
56 96 0 0.30499 0.00147494 3 1 1 
64 96 0 0.330497 -0.00845193 3 1 1 
72 96 0 0.344558 0.000648617 3 1 1 
80 96 0 0.362734 0.0153059 3 1 1 
88 96 0 0.359556 0.0226379 3 1 1 
96 96 0 0.354302 0.0409015 3 1 1 
104 96 0 0.342442 0.0514457 3 1 1 
112 96 0 0.366647 0.0721778 3 1 1 
120 96 0 0.390834 0.10352 3 1 1 
128 96 0 0.41924 0.138851 3 1 1 
136 96 0 0.428647 0.176726 3 1 1 
144 96 0 0.457429 0.170447 3 1 1 
152 96 0 0.434834 0.191585 3 1 1 
160 96 0 0.444389 0.272767 3 1 1 
168 96 0 0.438414 0.285344 3 1 1 
176 96 0 0.424722 0.319668 3 1 1 
184 96 0 0.424076 0.340224 3 1 1 
192 96 0 0.430929 0.291936 3 1 1 
200 96 0 0.420319 0.303201 3 1 1 
208 96 0 0.41984 0.309548 3 1 1 
216 96 0 0.409983 0.307552 3 1 1 
224 96 0 0.399481 0.312592 3 1 1 
232 96 0 0.397131 0.245608 3 1 1 
240 96 0 0.320307 0.207426 3 1 1 
248 96 0 0.250599 0.0776156 3 1 1 
256 96 0 0.0758333 0.0737929 3 1 1 
264 96 0 -0.142476 0.0750317 3 1 1 
272 96 0 -0.251655 0.116887 3 1 1 
280 96 0 -0.326949 0.269065 3 1 1 
288 96 0 -0.353175 0.349532 3 1 1 
296 96 0 -0.327132 0.388257 3 1 1 
304 96 0 -0.332485 0.41795 3 1 1 
312 96 0 -0.348933 0.34732 3 1 1 
320 96 0 -0.370008 0.345779 3 1 1 
328 96 0 -0.379025 0.338097 3 1 1 
336 96 0 -0.442906 0.313449 3 1 1 
344 96 0 -0.398999 0.304641 3 1 1 
352 96 0 -0.447654 0.28109 3 1 1 
360 96 0 -0.405623 0.240681 3 1 1 
368 96 0 -0.400197 0.199864 3 1 1 
376 96 0 -0.415747 0.162286 3 1 1 
384 96 0 -0.416536 0.137157 3 1 1 
392 96 0 -0.417758 0.106704 3 1 1 
400 96 0 -0.416401 0.0838921 3 1 1 
408 96 0 -0.401301 0.0286006 3 1 1 
416 96 0 -0.385797 0.000427237 3 1 1 
424 96 0 -0.366472 -0.0307783 3 1 1 
432 96 0 -0.322563 -0.0434236 3 1 1 
440 96 0 -0.267758 -0.0759794 3 1 1 
448 96 0 -0.291957 -0.0848006 3 1 1 
456 96 0 -0.230973 -0.115768 3 1 1 
464 96 0 -0.275277 -0.108598 3 1 1 
472 96 0 -0.251123 -0.128377 3 1 1 
480 96 0 -0.216037 -0.143559 3 1 1 
488 96 0 -0.19743 -0.157278 3 1 1 
496 96 0 -0.184745 -0.187766 3 1 1 
504 96 0 -0.189707 -0.205689 3 1 1 
8 104 0 0.266069 -0.0526047 3 1 1 
16 104 0 0.237474 -0.067356 3 1 1 
24 104 0 0.287561 -0.0517255 3 1 1 
32 104 0 0.271646 -0.0572769 3 1 1 
40 104 0 0.289444 -0.0377638 3 1 1 
48 104 0 0.302796 -0.0408952 3 1 1 
56 104 0 0.347705 -0.0228909 3 1 1 
64 104 0 0.336154 -0.0304787 3 1 1 
72 104 0 0.374591 -0.0246093 3 1 1 
80 104 0 0.358258 -0.0106196 3 1 1 
88 104 0 0.37018 -0.00170646 3 1 1 
96 104 0 0.371846 0.010596 3 1 1 
104 104 0 0.384272 0.0321729 3 1 1 
112 104 0 0.402775 0.0594762 3 1 1 
120 104 0 0.426045 0.0886245 3 1 1 
128 104 0 0.45543 0.127554 3 1 1 
136 104 0 0.448518 0.163287 3 1 1 
144 104 0 0.47913 0.16324 3 1 1 
152 104 0 0.463075 0.201067 3 1 1 
160 104 0 0.491584 0.256156 3 1 1 
168 104 0 0.486661 0.278028 3 1 1 
176 104 0 0.475492 0.287173 3 1 1 
184 104 0 0.474448 0.31308 3 1 1 
192 104 0 0.500821 0.267628 3 1 1 
200 104 0 0.467816 0.315499 3 1 1 
208 104 0 0.479949 0.382194 3 1 1 
216 104 0 0.440738 0.366832 3 1 1 
224 104 0 0.385353 0.348407 3 1 1 
232 104 0 0.373462 0.250038 3 1 1 
240 104 0 0.297103 0.227751 3 1 1 
248 104 0 0.15053 0.231612 3 1 1 
256 104 0 0.0452239 0.255753 3 1 1 
264 104 0 -0.134723 0.248099 3 1 1 
272 104 0 -0.243874 0.264483 3 1 1 
280 104 0 -0.263838 0.342284 3 1 1 
288 104 0 -0.326444 0.358118 3 1 1 
296 104 0 -0.307936 0.453578 3 1 1 
304 104 0 -0.327884 0.471549 3 1 1 
312 104 0 -0.349892 0.374208 3 1 1 
320 104 0 -0.387925 0.408113 3 1 1 
328 104 0 -0.397201 0.325095 3 1 1 
336 104 0 -0.424177 0.317552 3 1 1 
344 104 0 -0.442113 0.304966 3 1 1 
352 104 0 -0.451038 0.277672 3 1 1 
360 104 0 -0.466775 0.254959 3 1 1 
368 104 0 -0.458795 0.216822 3 1 1 
376 104 0 -0.450248 0.21703 3 1 1 
384 104 0 -0.447312 0.164539 3 1 1 
392 104 0 -0.441929 0.119382 3 1 1 
400 104 0 -0.431455 0.0822563 3 1 1 
408 104 0 -0.416596 0.0189923 3 1 1 
416 104 0 -0.402204 -0.00552249 3 1 1 
424 104 0 -0.391708 -0.0132722 3 1 1 
432 104 0 -0.38609 -0.0779095 3 1 1 
440 104 0 -0.348877 -0.0555596 3 1 1 
448 104 0 -0.347467 -0.105663 3 1 1 
456 104 0 -0.299101 -0.0858255 3 1 1 
464 104 0 -0.290343 -0.115162 3 1 1 
472 104 0 -0.272259 -0.121741 3 1 1 
480 104 0 -0.256419 -0.186144 3 1 1 
488 104 0 -0.20756 -0.191827 3 1 1 
496 104 0 -0.201194 -0.234932 3 1 1 
504 104 0 -0.160552 -0.218604 3 1 1 
8 112 0 0.263679 -0.0530321 3 1 1 
16 112 0 0.277206 -0.0484219 3 1 1 
24 112 0 0.280299 -0.0541794 3 1 1 
32 112 0 0.298642 -0.0437359 3 1 1 
40 112 0 0.295244 -0.0564237 3 1 1 
48 112 0 0.303077 -0.059267 3 1 1 
56 112 0 0.357253 -0.0571694 3 1 1 
64 112 0 0.370555 -0.0521071 3 1 1 
72 112 0 0.398235 -0.0243862 3 1 1 
80 112 0 0.387931 -0.00688124 3 1 1 
88 112 0 0.410891 -0.00648191 3 1 1 
96 112 0 0.40002 0.016496 3 1 1 
104 112 0 0.420476 0.0172857 3 1 1 
112 112 0 0.439414 0.0404711 3 1 1 
120 112 0 0.458093 0.0839998 3 1 1 
128 112 0 0.485249 0.119799 3 1 1 
136 112 0 0.49465 0.163396 3 1 1 
144 112 0 0.509592 0.140052 3 1 1 
152 112 0 0.520414 0.171635 3 1 1 
160 112 0 0.519852 0.184657 3 1 1 
168 112 0 0.530538 0.224381 3 1 1 
176 112 0 0.508949 0.26887 3 1 1 
184 112 0 0.499552 0.302752 3 1 1 
192 112 0 0.514044 0.342301 3 1 1 
200 112 0 0.512636 0.375126 3 1 1 
208 112 0 0.482575 0.433475 3 1 1 
216 112 0 0.482301 0.412078 3 1 1 
224 112 0 0.396867 0.387008 3 1 1 
232 112 0 0.377022 0.303124 3 1 1 
240 112 0 0.298756 0.297376 3 1 1 
248 112 0 0.15654 0.313609 3 1 1 
256 112 0 0.0630731 0.345639 3 1 1 
264 112 0 -0.0640383 0.352137 3 1 1 
272 112 0 -0.15632 0.355335 3 1 1 
280 112 0 -0.201539 0.3775 3 1 1 
288 112 0 -0.202026 0.375909 3 1 1 
296 112 0 -0.2855 0.423568 3 1 1 
304 112 0 -0.243022 0.610732 3 1 1 
312 112 0 -0.312162 0.546376 3 1 1 
320 112 0 -0.324641 0.595081 3 1 1 
328 112 0 -0.370751 0.519364 3 1 1 
336 112 0 -0.44827 0.349642 3 1 1 
344 112 0 -0.464294 0.298606 3 1 1 
352 112 0 -0.446589 0.238228 3 1 1 
360 112 0 -0.475495 0.219947 3 1 1 
368 112 0 -0.467711 0.196034 3 1 1 
376 112 0 -0.483883 0.162021 3 1 1 
384 112 0 -0.484037 0.118426 3 1 1 
392 112 0 -0.472553 0.0786172 3 1 1 
400 112 0 -0.451455 0.0511479 3 1 1 
408 112 0 -0.438533 0.00234379 3 1 1 
416 112 0 -0.433863 -0.00524988 3 1 1 
424 112 0 -0.414786 -0.0391264 3 1 1 
432 112 0 -0.417591 -0.0739137 3 1 1 
440 112 0 -0.388455 -0.089707 3 1 1 
448 112 0 -0.381095 -0.117674 3 1 1 
456 112 0 -0.351797 -0.120364 3 1 1 
464 112 0 -0.316794 -0.160855 3 1 1 
472 112 0 -0.274577 -0.19308 3 1 1 
480 112 0 -0.265087 -0.210103 3 1 1 
488 112 0 -0.215606 -0.240982 3 1 1 
496 112 0 -0.222367 -0.231138 3 1 1 
504 112 0 -0.214185 -0.207402 3 1 1 
8 120 0 0.274023 -0.0439154 3 1 1 
16 120 0 0.287914 -0.0472983 3 1 1 
24 120 0 0.271337 -0.0519203 3 1 1 
32 120 0 0.290671 -0.0550589 3 1 1 
40 120 0 0.295526 -0.0747584 3 1 1 
48 120 0 0.302901 -0.0669438 3 1 1 
56 120 0 0.345783 -0.0582106 3 1 1 
64 120 0 0.358468 -0.039568 3 1 1 
72 120 0 0.384997 -0.018135 3 1 1 
80 120 0 0.387727 0.000815205 3 1 1 
88 120 0 0.393758 -0.00679115 3 1 1 
96 120 0 0.422193 0.0105972 3 1 1 
104 120 0 0.427324 0.00647395 3 1 1 
112 120 0 0.480693 0.019331 3 1 1 
120 120 0 0.4985 0.0472817 3 1 1 
128 120 0 0.525339 0.0965682 3 1 1 
136 120 0 0.524401 0.115982 3 1 1 
144 120 0 0.560914 0.137658 3 1 1 
152 120 0 0.550248 0.166601 3 1 1 
160 120 0 0.556192 0.184002 3 1 1 
168 120 0 0.55141 0.235464 3 1 1 
176 120 0 0.538753 0.278073 3 1 1 
184 120 0 0.540105 0.331336 3 1 1 
192 120 0 0.513045 0.376882 3 1 1 
200 120 0 0.523776 0.345587 3 1 1 
208 120 0 0.469826 0.369622 3 1 1 
216 120 0 0.491129 0.351148 3 1 1 
224 120 0 0.400868 0.37411 3 1 1 
232 120 0 0.350551 0.42126 3 1 1 
240 120 0 0.2808 0.41059 3 1 1 
248 120 0 0.144975 0.467062 3 1 1 
256 120 0 0.132119 0.359601 3 1 1 
264 120 0 -0.0175538 0.440123 3 1 1 
272 120 0 -0.0609682 0.371744 3 1 1 
280 120 0 -0.12892 0.427225 3 1 1 
288 120 0 -0.194754 0.431221 3 1 1 
296 120 0 -0.26129 0.513934 3 1 1 
304 120 0 -0.294326 0.518564 3 1 1 
312 120 0 -0.356624 0.515351 3 1 1 
320 120 0 -0.402093 0.486543 3 1 1 
328 120 0 -0.436271 0.487908 3 1 1 
336 120 0 -0.482527 0.412236 3 1 1 
344 120 0 -0.500722 0.394159 3 1 1 
352 120 0 -0.489846 0.323331 3 1 1 
360 120 0 -0.510595 0.303619 3 1 1 
368 120 0 -0.506921 0.256872 3 1 1 
376 120 0 -0.518698 0.227749 3 1 1 
384 120 0 -0.542858 0.14873 3 1 1 
392 120 0 -0.543951 0.0997079 3 1 1 
400 120 0 -0.520169 0.0313907 3 1 1 
408 120 0 -0.517531 -0.000214856 3 1 1 
416 120 0 -0.481679 -0.0298838 3 1 1 
424 120 0 -0.440769 -0.0574084 3 1 1 
432 120 0 -0.435145 -0.0827078 3 1 1 
440 120 0 -0.388122 -0.122873 3 1 1 
448 120 0 -0.38492 -0.143888 3 1 1 
456 120 0 -0.363393 -0.132903 3 1 1 
464 120 0 -0.34354 -0.172614 3 1 1 
472 120 0 -0.311883 -0.182183 3 1 1 
480 120 0 -0.280198 -0.166105 3 1 1 
488 120 0 -0.283505 -0.2474 3 1 1 
496 120 0 -0.240295 -0.205693 3 1 1 
504 120 0 -0.269248 -0.220081 3 1 1 
8 128 0 0.262767 -0.0665649 3 1 1 
16 128 0 0.270815 -0.0689799 3 1 1 
24 128 0 0.281498 -0.055386 3 1 1 
32 128 0 0.296668 -0.0826857 3 1 1 
40 128 0 0.317395 -0.0624552 3 1 1 
48 128 0 0.34019 -0.0834791 3 1 1 
56 128 0 0.354073 -0.0813998 3 1 1 
64 128 0 0.366278 -0.0580628 3 1 1 
72 128 0 0.387512 -0.0506748 3 1 1 
80 128 0 0.413156 -0.00590621 3 1 1 
88 128 0 0.424817 0.0105123 3 1 1 
96 128 0 0.463269 0.000499751 3 1 1 
104 128 0 0.474553 0.0154885 3 1 1 
112 128 0 0.502984 -0.00340313 3 1 1 
120 128 0 0.533361 0.0299231 3 1 1 
128 128 0 0.565329 0.0874175 3 1 1 
136 128 0 0.574407 0.116106 3 1 1 
144 128 0 0.593003 0.140618 3 1 1 
152 128 0 0.569729 0.169014 3 1 1 
160 128 0 0.601292 0.210242 3 1 1 
168 128 0 0.598494 0.256649 3 1 1 
176 128 0 0.604942 0.298543 3 1 1 
184 128 0 0.61012 0.344642 3 1 1 
192 128 0 0.551672 0.383049 3 1 1 
200 128 0 0.569465 0.423934 3 1 1 
208 128 0 0.489877 0.4535 3 1 1 
216 128 0 0.508758 0.442831 3 1 1 
224 128 0 0.415273 0.502912 3 1 1 
232 128 0 0.39166 0.44734 3 1 1 
240 128 0 0.296156 0.47531 3 1 1 
248 128 0 0.19274 0.554038 3 1 1 
256 128 0 0.119391 0.508736 3 1 1 
264 128 0 0.0232723 0.5853 3 1 1 
272 128 0 -0.0663999 0.590387 3 1 1 
280 128 0 -0.128064 0.58086 3 1 1 
288 128 0 -0.202857 0.606267 3 1 1 
296 128 0 -0.251731 0.583365 3 1 1 
304 128 0 -0.308622 0.588281 3 1 1 
312 128 0 -0.38127 0.59528 3 1 1 
320 128 0 -0.420393 0.574804 3 1 1 
328 128 0 -0.441112 0.545754 3 1 1 
336 128 0 -0.487199 0.481176 3 1 1 
344 128 0 -0.497599 0.402339 3 1 1 
352 128 0 -0.554628 0.342163 3 1 1 
360 128 0 -0.557191 0.329474 3 1 1 
368 128 0 -0.587909 0.292171 3 1 1 
376 128 0 -0.566546 0.289983 3 1 1 
384 128 0 -0.578995 0.213299 3 1 1 
392 128 0 -0.575193 0.150717 3 1 1 
400 128 0 -0.562299 0.0417108 3 1 1 
408 128 0 -0.543091 0.00878007 3 1 1 
416 128 0 -0.506804 -0.02752 3 1 1 
424 128 0 -0.499932 -0.0603372 3 1 1 
432 128 0 -0.454559 -0.103482 3 1 1 
440 128 0 -0.451356 -0.120634 3 1 1 
448 128 0 -0.413682 -0.158684 3 1 1 
456 128 0 -0.380398 -0.159658 3 1 1 
464 128 0 -0.360527 -0.175795 3 1 1 
472 128 0 -0.313135 -0.270816 3 1 1 
480 128 0 -0.274239 -0.305752 3 1 1 
488 128 0 -0.271418 -0.318317 3 1 1 
496 128 0 -0.198631 -0.350188 3 1 1 
504 128 0 -0.179477 -0.277032 3 1 1 
8 136 0 0.316099 -0.133915 3 1 1 
16 136 0 0.285297 -0.119092 3 1 1 
24 136 0 0.301281 -0.102001 3 1 1 
32 136 0 0.310779 -0.0783639 3 1 1 
40 136 0 0.336786 -0.0587879 3 1 1 
48 136 0 0.358603 -0.090555 3 1 1 
56 136 0 0.381466 -0.101865 3 1 1 
64 136 0 0.384944 -0.104295 3 1 1 
72 136 0 0.410725 -0.100223 3 1 1 
80 136 0 0.422721 -0.0648103 3 1 1 
88 136 0 0.448758 -0.0425609 3 1 1 
96 136 0 0.473176 -0.0372271 3 1 1 
104 136 0 0.501033 -0.00744309 3 1 1 
112 136 0 0.53633 -0.0034645 3 1 1 
120 136 0 0.574994 0.0351283 3 1 1 
128 136 0 0.60786 0.0586469 3 1 1 
136 136 0 0.620837 0.0906389 3 1 1 
144 136 0 0.637515 0.130944 3 1 1 
152 136 0 0.617132 0.164977 3 1 1 
160 136 0 0.650407 0.185925 3 1 1 
168 136 0 0.655947 0.238376 3 1 1 
176 136 0 0.668021 0.283936 3 1 1 
184 136 0 0.667452 0.312988 3 1 1 
192 136 0 0.643644 0.357058 3 1 1 
200 136 0 0.623259 0.394468 3 1 1 
208 136 0 0.581252 0.433264 3 1 1 
216 136 0 0.490053 0.492379 3 1 1 
224 136 0 0.452683 0.572234 3 1 1 
232 136 0 0.40045 0.563416 3 1 1 
240 136 0 0.353196 0.608487 3 1 1 
248 136 0 0.245401 0.668448 3 1 1 
256 136 0 0.168489 0.716276 3 1 1 
264 136 0 0.0368322 0.721417 3 1 1 
272 136 0 -0.057979 0.726617 3 1 1 
280 136 0 -0.132875 0.728659 3 1 1 
288 136 0 -0.192344 0.698513 3 1 1 
296 136 0 -0.250006 0.677792 3 1 1 
304 136 0 -0.323732 0.664205 3 1 1 
312 136 0 -0.451542 0.669843 3 1 1 
320 136 0 -0.454269 0.655404 3 1 1 
328 136 0 -0.490041 0.582599 3 1 1 
336 136 0 -0.520619 0.52645 3 1 1 
344 136 0 -0.468956 0.437295 3 1 1 
352 136 0 -0.574663 0.405497 3 1 1 
360 136 0 -0.608259 0.389406 3 1 1 
368 136 0 -0.617334 0.335247 3 1 1 
376 136 0 -0.637894 0.243921 3 1 1 
384 136 0 -0.627538 0.190147 3 1 1 
392 136 0 -0.607574 0.114427 3 1 1 
400 136 0 -0.59365 0.0599524 3 1 1 
408 136 0 -0.57205 0.0184229 3 1 1 
416 136 0 -0.541125 -0.0339835 3 1 1 
424 136 0 -0.536845 -0.0762252 3 1 1 
432 136 0 -0.505407 -0.110264 3 1 1 
440 136 0 -0.496115 -0.140827 3 1 1 
448 136 0 -0.445054 -0.173199 3 1 1 
456 136 0 -0.397391 -0.192012 3 1 1 
464 136 0 -0.352932 -0.202121 3 1 1 
472 136 0 -0.306001 -0.283479 3 1 1 
480 136 0 -0.268324 -0.279738 3 1 1 
488 136 0 -0.260973 -0.323672 3 1 1 
496 136 0 -0.2152 -0.331188 3 1 1 
504 136 0 -0.192045 -0.297863 3 1 1 
8 144 0 0.310799 -0.148161 3 1 1 
16 144 0 0.287468 -0.13075 3 1 1 
24 144 0 0.312716 -0.117365 3 1 1 
32 144 0 0.3116 -0.0936241 3 1 1 
40 144 0 0.344228 -0.0769068 3 1 1 
48 144 0 0.334618 -0.0746713 3 1 1 
56 144 0 0.375456 -0.0666678 3 1 1 
64 144 0 0.362773 -0.0889675 3 1 1 
72 144 0 0.39511 -0.0765339 3 1 1 
80 144 0 0.423452 -0.113475 3 1 1 
88 144 0 0.442673 -0.109497 3 1 1 
96 144 0 0.490378 -0.121521 3 1 1 
104 144 0 0.517152 -0.139129 3 1 1 
112 144 0 0.561519 -0.0631353 3 1 1 
120 144 0 0.571678 -0.0458287 3 1 1 
128 144 0 0.582819 -0.0179346 3 1 1 
136 144 0 0.634371 0.039146 3 1 1 
144 144 0 0.633942 0.0651305 3 1 1 
152 144 0 0.678144 0.12495 3 1 1 
160 144 0 0.692125 0.15143 3 1 1 
168 144 0 0.6895 0.196232 3 1 1 
176 144 0 0.689732 0.273462 3 1 1 
184 144 0 0.66895 0.336683 3 1 1 
192 144 0 0.671939 0.404009 3 1 1 
200 144 0 0.644604 0.387275 3 1 1 
208 144 0 0.612278 0.548558 3 1 1 
216 144 0 0.566201 0.49042 3 1 1 
224 144 0 0.531946 0.629076 3 1 1 
232 144 0 0.480372 0.709547 3 1 1 
240 144 0 0.42473 0.759594 3 1 1 
248 144 0 0.341349 0.734628 3 1 1 
256 144 0 0.239613 0.767669 3 1 1 
